Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.1,,,,,,,
Sample Interval,0.000256016,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,3906,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,100,,50,,10,,10,
Vertical Units,V,,V,,A,,A,
Vertical Offset,0,,0,,0,,0,
Vertical Scale,50,,50,,2,,10,
Label,,,,,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect,CH4,CH4 Peak Detect
6.677e-01,-6,4,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.680e-01,-16,-36,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.682e-01,-24,-12,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.685e-01,-32,-52,-2,-4,0.08,-0.08,1.78814e-08,-0.4
6.688e-01,-42,-28,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.690e-01,-48,-66,-2,-6,3.57628e-09,-0.08,1.78814e-08,-0.4
6.693e-01,-56,-46,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.695e-01,-64,-80,-4,-4,3.57628e-09,-0.08,-0.4,-0.4
6.698e-01,-72,-60,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.700e-01,-76,-92,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.703e-01,-84,-74,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.706e-01,-88,-100,-4,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.708e-01,-92,-84,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.711e-01,-98,-108,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.713e-01,-102,-94,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.716e-01,-106,-114,-2,-6,3.57628e-09,-0.08,-0.4,-0.4
6.718e-01,-108,-100,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.721e-01,-110,-114,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.723e-01,-110,-106,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.726e-01,-112,-114,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.729e-01,-110,-102,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.731e-01,-106,-110,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.734e-01,-104,-98,-4,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.736e-01,-102,-104,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.739e-01,-98,-90,-2,4.47035e-08,0.08,0.08,-0.4,0.4
6.741e-01,-94,-98,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.744e-01,-90,-84,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.746e-01,-88,-90,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.749e-01,-82,-74,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.752e-01,-76,-80,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.754e-01,-70,-60,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.757e-01,-62,-66,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.759e-01,-54,-42,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.762e-01,-46,-48,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.764e-01,-34,-24,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.767e-01,-28,-32,4.47035e-08,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.770e-01,-20,-8,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.772e-01,-10,-14,-4,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.775e-01,-2,8,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.777e-01,4,2,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.780e-01,12,24,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.782e-01,20,16,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.785e-01,30,40,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.787e-01,40,34,-2,-6,3.57628e-09,-0.08,1.78814e-08,-0.4
6.790e-01,48,58,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.793e-01,54,50,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.795e-01,64,72,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.798e-01,70,66,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.800e-01,76,86,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.803e-01,82,78,-2,-6,3.57628e-09,-0.08,-0.4,-0.4
6.805e-01,90,94,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.808e-01,92,88,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.810e-01,96,102,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.813e-01,100,96,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.816e-01,106,110,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.818e-01,106,102,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.821e-01,108,114,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.823e-01,110,104,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.826e-01,110,114,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.828e-01,106,100,-2,-4,0.08,-0.08,1.78814e-08,-0.4
6.831e-01,106,110,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.834e-01,104,94,-2,-6,3.57628e-09,-0.08,-0.4,-0.4
6.836e-01,100,106,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.839e-01,96,86,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.841e-01,94,100,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.844e-01,88,78,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.846e-01,84,94,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.849e-01,82,66,-2,-6,3.57628e-09,-0.08,1.78814e-08,-0.8
6.851e-01,76,84,-4,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.854e-01,68,52,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.857e-01,60,74,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.859e-01,54,34,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.862e-01,44,58,-2,4.47035e-08,0.08,0.08,-0.4,0.4
6.864e-01,34,16,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.867e-01,26,40,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.869e-01,18,4.47035e-08,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.872e-01,10,22,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.874e-01,2,-16,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.877e-01,-6,6,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.880e-01,-16,-34,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.882e-01,-24,-10,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.885e-01,-30,-50,-2,-6,3.57628e-09,-0.08,-0.4,-0.4
6.887e-01,-40,-26,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.890e-01,-48,-66,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.892e-01,-56,-44,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.895e-01,-64,-80,-2,-4,0.08,-0.08,1.78814e-08,-0.4
6.898e-01,-70,-58,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.900e-01,-76,-90,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.903e-01,-82,-72,-2,4.47035e-08,0.08,0.08,-0.4,0.4
6.905e-01,-88,-100,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.908e-01,-94,-84,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.910e-01,-96,-108,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.913e-01,-104,-92,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.915e-01,-106,-112,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
6.918e-01,-108,-100,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.921e-01,-110,-116,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.923e-01,-112,-106,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.926e-01,-110,-114,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.928e-01,-108,-104,-2,2,3.57628e-09,0.08,1.78814e-08,0.4
6.931e-01,-106,-112,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.933e-01,-104,-98,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.936e-01,-102,-106,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.938e-01,-98,-92,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.941e-01,-96,-98,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.944e-01,-90,-84,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.946e-01,-88,-90,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.949e-01,-82,-74,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.951e-01,-76,-80,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.954e-01,-72,-60,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.956e-01,-64,-68,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.959e-01,-56,-44,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.962e-01,-46,-50,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.964e-01,-38,-26,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.967e-01,-28,-32,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.969e-01,-20,-10,-4,2,3.57628e-09,0.08,1.78814e-08,0.4
6.972e-01,-12,-16,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.974e-01,-4,6,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.977e-01,4,4.47035e-08,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
6.979e-01,10,22,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
6.982e-01,20,16,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.985e-01,28,40,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.987e-01,38,34,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.990e-01,46,56,-2,2,3.57628e-09,0.08,1.78814e-08,0.4
6.992e-01,54,50,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
6.995e-01,60,70,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
6.997e-01,68,64,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.000e-01,74,84,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.002e-01,80,76,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.005e-01,86,94,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.008e-01,90,88,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
7.010e-01,96,102,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.013e-01,98,96,-2,-6,3.57628e-09,-0.08,1.78814e-08,-0.4
7.015e-01,104,108,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.018e-01,104,102,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.020e-01,106,114,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.023e-01,112,104,-2,-6,3.57628e-09,-0.08,1.78814e-08,-0.4
7.026e-01,108,114,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.028e-01,106,100,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.031e-01,106,112,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.033e-01,106,94,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.036e-01,100,108,-4,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.038e-01,98,86,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.041e-01,96,102,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.043e-01,90,78,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.046e-01,86,94,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.049e-01,82,68,-2,-4,3.57628e-09,-0.16,-0.4,-0.4
7.051e-01,78,84,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.054e-01,70,52,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.056e-01,62,74,-2,4.47035e-08,0.08,0.08,-0.4,0.4
7.059e-01,56,34,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.061e-01,46,58,-4,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.064e-01,36,16,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.067e-01,28,40,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.069e-01,18,4.47035e-08,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.072e-01,10,24,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.074e-01,2,-16,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.077e-01,-6,6,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.079e-01,-12,-32,-2,-6,3.57628e-09,-0.08,1.78814e-08,-0.4
7.082e-01,-22,-8,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.084e-01,-32,-50,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.087e-01,-40,-26,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.090e-01,-44,-64,-4,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.092e-01,-54,-42,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.095e-01,-62,-78,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.097e-01,-70,-58,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.100e-01,-78,-90,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.102e-01,-82,-72,-4,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.105e-01,-88,-100,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.107e-01,-94,-84,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.110e-01,-98,-106,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
7.113e-01,-100,-92,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.115e-01,-102,-112,-4,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
7.118e-01,-108,-100,4.47035e-08,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.120e-01,-110,-114,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.123e-01,-110,-106,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.125e-01,-110,-114,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.128e-01,-110,-104,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.131e-01,-106,-110,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.133e-01,-104,-98,-4,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.136e-01,-104,-106,-4,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.138e-01,-98,-92,-2,2,3.57628e-09,0.08,1.78814e-08,0.4
7.141e-01,-94,-98,-2,-4,0.08,-0.08,1.78814e-08,-0.4
7.143e-01,-92,-84,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.146e-01,-88,-92,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.148e-01,-84,-76,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.151e-01,-78,-82,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
7.154e-01,-72,-62,-2,2,3.57628e-09,0.08,1.78814e-08,0.4
7.156e-01,-64,-68,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.159e-01,-56,-46,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.161e-01,-48,-52,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.164e-01,-38,-28,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.166e-01,-30,-34,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.169e-01,-20,-10,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.171e-01,-14,-18,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.174e-01,-6,6,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.177e-01,2,4.47035e-08,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.179e-01,10,22,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.182e-01,18,16,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.184e-01,28,38,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.187e-01,34,32,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.189e-01,46,54,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.192e-01,52,48,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.195e-01,60,70,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.197e-01,66,64,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.200e-01,74,84,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.202e-01,80,76,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.205e-01,86,94,-4,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.207e-01,90,86,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.210e-01,94,102,-4,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.212e-01,100,94,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.215e-01,102,108,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.218e-01,106,102,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
7.220e-01,108,114,-2,4.47035e-08,0.08,0.08,1.78814e-08,0.4
7.223e-01,110,104,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.225e-01,110,114,-4,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.228e-01,110,100,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
7.230e-01,106,112,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.233e-01,104,94,-4,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.235e-01,102,108,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.238e-01,98,88,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.241e-01,94,102,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.243e-01,90,80,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.246e-01,86,94,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.248e-01,80,68,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.251e-01,76,86,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.253e-01,72,54,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.256e-01,64,76,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.259e-01,58,36,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.261e-01,46,60,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.264e-01,36,18,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
7.266e-01,28,42,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.269e-01,20,2,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.271e-01,12,24,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.274e-01,4,-14,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
7.276e-01,-4,8,-4,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.279e-01,-12,-30,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.282e-01,-20,-8,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.284e-01,-28,-48,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.287e-01,-40,-24,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.289e-01,-44,-64,-2,-4,0.08,-0.08,1.78814e-08,-0.4
7.292e-01,-52,-42,-2,2,3.57628e-09,0.08,1.78814e-08,0.4
7.294e-01,-62,-76,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.297e-01,-68,-56,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.299e-01,-76,-90,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.302e-01,-82,-70,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.305e-01,-86,-98,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.307e-01,-90,-82,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.310e-01,-96,-106,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.312e-01,-102,-92,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.315e-01,-104,-112,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.317e-01,-106,-100,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.320e-01,-110,-114,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
7.323e-01,-110,-104,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.325e-01,-110,-114,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.328e-01,-110,-104,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.330e-01,-108,-112,4.47035e-08,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.333e-01,-106,-98,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.335e-01,-102,-106,4.47035e-08,-4,3.57628e-09,-0.08,-0.4,-0.4
7.338e-01,-98,-92,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.340e-01,-96,-100,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.343e-01,-92,-84,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.346e-01,-88,-92,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.348e-01,-82,-76,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.351e-01,-78,-82,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
7.353e-01,-72,-64,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.356e-01,-66,-70,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.358e-01,-58,-46,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.361e-01,-48,-52,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
7.363e-01,-40,-28,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.366e-01,-32,-36,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
7.369e-01,-22,-12,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.371e-01,-14,-18,4.47035e-08,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
7.374e-01,-6,6,-4,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.376e-01,2,-2,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.8
7.379e-01,10,20,-2,4.47035e-08,3.57628e-09,0.08,-0.4,0.4
7.381e-01,18,14,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.384e-01,26,38,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.387e-01,34,30,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.389e-01,44,54,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.392e-01,54,48,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.394e-01,58,68,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.397e-01,66,62,-2,-4,3.57628e-09,-0.08,-0.4,-0.4
7.399e-01,74,82,-4,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.402e-01,80,76,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.404e-01,86,92,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.407e-01,90,86,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.410e-01,94,100,-2,2,3.57628e-09,0.08,1.78814e-08,0.4
7.412e-01,98,94,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.415e-01,102,108,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.417e-01,106,102,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.420e-01,108,112,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.422e-01,108,104,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.425e-01,110,114,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.427e-01,106,100,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.430e-01,108,112,-4,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.433e-01,104,96,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.435e-01,102,108,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.438e-01,98,88,-4,-4,3.57628e-09,-0.08,-0.4,-0.4
7.440e-01,94,102,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.443e-01,92,80,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
7.445e-01,86,96,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.448e-01,82,68,-2,-6,3.57628e-09,-0.08,1.78814e-08,-0.8
7.451e-01,78,86,-2,4.47035e-08,3.57628e-09,0.08,1.78814e-08,0.4
7.453e-01,72,56,-2,-4,3.57628e-09,-0.08,1.78814e-08,-0.4
