Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.1,,,,,,,
Sample Interval,0.000192012,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,100,,50,,10,,10,
Vertical Units,V,,V,,A,,A,
Vertical Offset,0,,0,,0,,0,
Vertical Scale,50,,50,,20,,10,
Label,,,,,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect,CH4,CH4 Peak Detect
6.435e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.437e-01,-4,2,-3,1,1.6,2.4,0.2,0.6
6.439e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.441e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.443e-01,-2,-6,-1,-5,1.6,-7.15256e-08,0.2,-0.6
6.445e-01,-2,2,-3,1,1.6,2.4,0.2,0.6
6.447e-01,-2,-6,-3,-5,1.6,-7.15256e-08,0.2,-0.6
6.449e-01,-2,2,-1,1,1.6,2.4,0.2,0.6
6.451e-01,-2,-6,-3,-3,1.6,-7.15256e-08,0.2,-0.6
6.453e-01,-1.3411e-07,2,-3,1,1.6,2.4,-0.2,0.6
6.455e-01,-2,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
6.457e-01,-2,2,-3,1,1.6,2.4,0.2,0.6
6.458e-01,-4,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.460e-01,-2,2,-1,1,1.6,2.4,0.2,0.6
6.462e-01,-2,-6,-1,-5,1.6,-7.15256e-08,0.2,-0.6
6.464e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.466e-01,-2,-6,-1,-5,1.6,-7.15256e-08,0.2,-0.6
6.468e-01,-1.3411e-07,2,-1,1,1.6,2.4,0.2,0.6
6.470e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.472e-01,-2,2,-3,1,0.8,2.4,0.2,0.6
6.474e-01,-2,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.476e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.478e-01,-2,-6,-1,-5,1.6,-7.15256e-08,0.2,-0.6
6.480e-01,-2,2,-1,1,1.6,2.4,0.2,0.6
6.482e-01,-4,-6,-1,-5,1.6,-7.15256e-08,0.2,-0.6
6.483e-01,-2,2,-3,1,0.8,2.4,-0.2,0.6
6.485e-01,-4,-6,-3,-5,1.6,-7.15256e-08,0.2,-0.6
6.487e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.489e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.491e-01,-2,2,-1,1,0.8,2.4,-0.2,0.6
6.493e-01,-1.3411e-07,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.495e-01,-4,2,-1,1,1.6,2.4,-0.2,0.6
6.497e-01,-2,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.499e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.501e-01,-2,-6,-1,-5,1.6,-7.15256e-08,0.2,-0.6
6.503e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.505e-01,-2,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.506e-01,-2,2,-1,1,1.6,2.4,0.2,0.6
6.508e-01,-4,-6,-1,-5,1.6,-7.15256e-08,0.2,-0.6
6.510e-01,-2,2,-3,1,1.6,2.4,0.2,0.6
6.512e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.514e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.516e-01,-2,-6,-1,-5,1.6,-7.15256e-08,0.2,-0.6
6.518e-01,-2,4,-3,1,0.8,2.4,0.2,0.6
6.520e-01,-2,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.522e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.524e-01,-2,-6,-1,-5,1.6,-7.15256e-08,0.2,-0.6
6.526e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.528e-01,-2,-6,-3,-3,1.6,-7.15256e-08,0.2,-0.6
6.530e-01,-2,2,-3,1,1.6,2.4,0.2,0.6
6.531e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.533e-01,-4,2,-1,1,0.8,2.4,0.2,0.6
6.535e-01,-2,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.537e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.539e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.541e-01,-1.3411e-07,2,-3,1,0.8,2.4,0.2,0.6
6.543e-01,-1.3411e-07,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
6.545e-01,-1.3411e-07,2,-3,1,0.8,2.4,0.2,0.6
6.547e-01,-2,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.549e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.551e-01,-1.3411e-07,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.553e-01,-2,2,-1,1,0.8,2.4,-0.2,0.6
6.554e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.556e-01,-2,2,-3,1,1.6,2.4,-0.2,0.6
6.558e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.560e-01,-2,2,-3,1,1.6,2.4,0.2,0.6
6.562e-01,-2,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.564e-01,-2,2,-3,1,1.6,2.4,0.2,0.6
6.566e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.568e-01,-2,2,-3,1,0.8,2.4,-0.2,0.6
6.570e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.572e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.574e-01,-4,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
6.576e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.578e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.579e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.581e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.583e-01,-4,2,-1,1,0.8,2.4,0.2,0.6
6.585e-01,-2,-6,-1,-5,0.8,-7.15256e-08,-0.2,-0.6
6.587e-01,-4,2,-1,1,0.8,2.4,0.2,0.6
6.589e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.591e-01,-2,2,-3,1,0.8,2.4,0.2,0.6
6.593e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.595e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.597e-01,-4,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.599e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.601e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.602e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.604e-01,-1.3411e-07,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
6.606e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.608e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.610e-01,-2,2,-1,1,1.6,2.4,0.2,0.6
6.612e-01,-2,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
6.614e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.616e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.618e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.620e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.622e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
6.624e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.626e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.627e-01,-1.3411e-07,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.629e-01,-2,2,-1,1,1.6,2.4,0.2,0.6
6.631e-01,-2,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
6.633e-01,-2,2,-1,1,1.6,2.4,0.2,0.6
6.635e-01,-1.3411e-07,-6,-3,-3,1.6,-7.15256e-08,0.2,-0.6
6.637e-01,-2,2,-3,1,0.8,2.4,0.2,0.6
6.639e-01,-1.3411e-07,-6,-3,-3,1.6,-7.15256e-08,0.2,-0.6
6.641e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.643e-01,-2,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.645e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.647e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.649e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.650e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.652e-01,-2,2,-1,1,0.8,2.4,-0.2,0.6
6.654e-01,-1.3411e-07,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.656e-01,-4,2,-1,1,0.8,2.4,0.2,0.6
6.658e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.660e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.662e-01,-2,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
6.664e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.666e-01,-2,-6,-1,-5,0.8,-7.15256e-08,-0.2,-0.6
6.668e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.670e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.672e-01,-1.3411e-07,2,-1,1,0.8,2.4,0.2,0.6
6.674e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.675e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
6.677e-01,-4,-6,-1,-5,1.6,-7.15256e-08,0.2,-0.6
6.679e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.681e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.683e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.685e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.6,-0.6
6.687e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.689e-01,-2,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.691e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.693e-01,-2,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
6.695e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.697e-01,-4,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.698e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.700e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.702e-01,-2,2,-3,1,0.8,1.6,-0.2,0.6
6.704e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.706e-01,-1.3411e-07,2,-3,1,0.8,2.4,0.2,0.6
6.708e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.710e-01,-2,2,-3,1,-7.15256e-08,1.6,0.2,0.6
6.712e-01,-1.3411e-07,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.714e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.716e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.718e-01,-1.3411e-07,2,-1,1,0.8,2.4,0.2,0.6
6.720e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.722e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.723e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.725e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.727e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.729e-01,-2,2,-1,1,1.6,2.4,0.6,0.6
6.731e-01,-2,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
6.733e-01,-2,2,-1,1,1.6,2.4,0.2,0.6
6.735e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.737e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.739e-01,-4,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.741e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
6.743e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.745e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.746e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.748e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.750e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.752e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.754e-01,-1.3411e-07,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.756e-01,-2,2,-3,1,0.8,2.4,0.2,0.6
6.758e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.760e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.762e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.764e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.766e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.768e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
6.770e-01,-4,-6,-1,-5,0.8,-7.15256e-08,-0.2,-0.6
6.771e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.773e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.775e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.777e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.779e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.781e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.783e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.785e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.787e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
6.789e-01,-2,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
6.791e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.793e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.794e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.796e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.798e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.800e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.802e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.804e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.806e-01,-1.3411e-07,2,-1,1,0.8,1.6,-0.2,0.6
6.808e-01,-2,-6,-1,-5,0.8,-7.15256e-08,-0.2,-0.6
6.810e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
6.812e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.814e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.816e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.818e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
6.819e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.821e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
6.823e-01,-1.3411e-07,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
6.825e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.827e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.829e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
6.831e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.833e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.835e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
6.837e-01,-2,2,-1,1,1.6,1.6,0.2,0.6
6.839e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.841e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.842e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.844e-01,-2,2,-3,1,0.8,2.4,0.2,0.6
6.846e-01,-4,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.848e-01,-1.3411e-07,2,-1,1,0.8,1.6,0.2,0.6
6.850e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.852e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.854e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.856e-01,-1.3411e-07,2,-3,1,0.8,1.6,0.2,0.6
6.858e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.860e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.862e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.864e-01,-2,2,-3,1,0.8,2.4,0.2,0.6
6.866e-01,-4,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.867e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.869e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.871e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
6.873e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.875e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.877e-01,-4,-6,-1,-5,0.8,-7.15256e-08,-0.2,-0.6
6.879e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
6.881e-01,-4,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
6.883e-01,-2,2,-1,1,1.6,1.6,0.2,0.6
6.885e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.887e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
6.889e-01,-2,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.890e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.892e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.894e-01,-2,2,-3,1,0.8,2.4,0.2,0.6
6.896e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.898e-01,-4,2,-3,1,0.8,1.6,0.2,0.6
6.900e-01,-1.3411e-07,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.902e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
6.904e-01,-2,-6,-1,-5,0.8,-7.15256e-08,-0.2,-0.6
6.906e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.908e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.910e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.912e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
6.914e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.915e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.917e-01,-2,2,-3,1,0.8,1.6,-0.2,0.6
6.919e-01,-2,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.921e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.923e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
6.925e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
6.927e-01,-2,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
6.929e-01,-4,2,-3,1,0.8,1.6,0.2,0.6
6.931e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
6.933e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
6.935e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.937e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.938e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.940e-01,-1.3411e-07,2,-3,1,0.8,1.6,0.2,0.6
6.942e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.944e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
6.946e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.948e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
6.950e-01,-4,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.952e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.954e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.956e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.958e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.960e-01,-2,2,-1,1,1.6,1.6,0.2,0.6
6.962e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.963e-01,-2,2,-3,1,1.6,1.6,-0.2,0.6
6.965e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.967e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.969e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
6.971e-01,-2,2,-1,1,0.8,1.6,-0.2,0.6
6.973e-01,-2,-6,-3,-3,0.8,-7.15256e-08,-0.2,-0.6
6.975e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
6.977e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.979e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
6.981e-01,-4,-8,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.983e-01,-4,2,-1,1,0.8,2.4,0.2,0.6
6.985e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.986e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
6.988e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.990e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
6.992e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
6.994e-01,-2,2,-1,1,1.6,1.6,0.2,0.6
6.996e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.998e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
7.000e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.002e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
7.004e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.006e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
7.008e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.010e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
7.011e-01,-2,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
7.013e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
7.015e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.017e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
7.019e-01,-1.3411e-07,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.021e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
7.023e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.025e-01,-2,2,-3,1,0.8,2.4,0.2,0.6
7.027e-01,-2,-6,-3,-3,1.6,-7.15256e-08,0.2,-0.6
7.029e-01,-4,2,-1,1,0.8,1.6,-0.2,0.6
7.031e-01,-2,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
7.033e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
7.035e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.036e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
7.038e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.040e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
7.042e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.044e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
7.046e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.048e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
7.050e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.052e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
7.054e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
7.056e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
7.058e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.059e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
7.061e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.063e-01,-1.3411e-07,2,-1,1,0.8,1.6,0.2,0.6
7.065e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.067e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
7.069e-01,-2,-6,-1,-3,0.8,-7.15256e-08,-0.2,-0.6
7.071e-01,-2,2,-1,1,1.6,1.6,0.2,0.6
7.073e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
7.075e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
7.077e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
7.079e-01,-1.3411e-07,2,-1,1,-7.15256e-08,2.4,-0.2,0.6
7.081e-01,-2,-6,-3,-5,1.6,-7.15256e-08,0.2,-0.6
7.083e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
7.084e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.086e-01,-1.3411e-07,2,-1,1,0.8,1.6,0.2,0.6
7.088e-01,-4,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
7.090e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
7.092e-01,-2,-6,-3,-3,0.8,-7.15256e-08,0.2,-0.6
7.094e-01,-2,2,-1,1,1.6,1.6,0.2,0.6
7.096e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
7.098e-01,-2,2,-1,1,0.8,2.4,0.2,0.6
7.100e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.102e-01,-2,2,-3,1,0.8,1.6,0.2,0.6
7.104e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.106e-01,-2,2,-1,1,1.6,1.6,0.2,0.6
7.107e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
7.109e-01,-2,2,-3,1,1.6,1.6,0.2,0.6
7.111e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.113e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
7.115e-01,-4,-6,-3,-5,0.8,-7.15256e-08,0.2,-0.6
7.117e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
7.119e-01,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.121e-01,-2,2,-3,1,0.8,1.6,-0.2,0.6
7.123e-01,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
7.125e-01,-4,2,-1,1,0.8,1.6,0.2,0.6
7.127e-01,-2,-6,-1,-3,1.6,-7.15256e-08,0.2,-0.6
7.129e-01,-2,2,-1,1,0.8,1.6,0.2,0.6
7.131e-01,-2,-6,-1,-5,0.8,-7.15256e-08,0.2,-0.6
